manger_ID,First Name,Last Name,Team ID,Age,Date,End Date
477,Paul,Ross,312,67,2022-06-15,2023-06-15
478,Katie,Ayala,309,35,1996-11-04,1997-11-04
479,Justin,Mendoza,488,68,2013-09-04,2014-09-04
480,Martha,Diaz,490,62,2001-06-22,2002-06-22
481,Charles,Rodriguez,379,62,1980-10-13,1981-10-13
482,Ann,Wilson,371,44,1980-09-26,1981-09-26
483,Daniel,Campos,256,42,2020-08-18,2021-08-18
484,Roy,Branch,105,61,2015-07-04,2016-07-03
485,Marcia,Foster,381,69,1977-05-02,1978-05-02
486,Melissa,Haley,217,29,1973-08-22,1974-08-22
487,Craig,Ayers,473,23,1969-03-17,1970-03-17
488,Nancy,Jones,359,38,1965-07-31,1966-07-31
489,Mark,Camacho,142,38,1967-05-26,1968-05-25
490,Leroy,Henderson,51,41,1999-06-13,2000-06-12
491,Benjamin,Bryant,426,49,2023-08-14,2024-08-13
492,Kevin,Smith,366,24,1981-02-27,1982-02-27
493,Kathleen,Miller,103,76,1964-06-30,1965-06-30
494,James,Taylor,32,34,1968-04-01,1969-04-01
495,Andrea,Frost,217,48,1990-10-05,1991-10-05
496,Michelle,Wells,171,63,1964-10-17,1965-10-17
497,James,Rose,116,19,2011-03-30,2012-03-29
498,Tamara,Reynolds,54,35,1998-03-04,1999-03-04
499,Dominic,Floyd,304,45,1948-07-25,1949-07-25
500,Rebecca,Harmon,290,31,2010-09-12,2011-09-12
501,Jerome,Jackson,317,37,1989-10-25,1990-10-25
502,Heather,Parks,376,77,1993-10-28,1994-10-28
503,John,Taylor,57,45,1969-02-20,1970-02-20
504,Amy,Short,263,47,1999-11-24,2000-11-23
505,Ian,Travis,217,80,1991-02-22,1992-02-22
506,Danielle,Stevenson,334,57,1956-09-09,1957-09-09
507,Melissa,Mills,471,28,1956-05-29,1957-05-29
508,Julia,Riley,349,19,2018-08-16,2019-08-16
509,Steven,Rodriguez,263,67,1949-05-08,1950-05-08
510,Jeffrey,Lowe,44,69,1992-07-02,1993-07-02
511,Penny,Green,320,27,1990-08-08,1991-08-08
512,Bradley,Jackson,29,44,2010-04-16,2011-04-16
513,Kathleen,Martinez,84,59,1946-05-19,1947-05-19
514,April,Carter,366,20,2011-03-28,2012-03-27
515,Lisa,Johnson,221,57,1980-10-27,1981-10-27
516,Michael,Thompson,363,77,1965-05-23,1966-05-23
517,Spencer,Gonzalez,373,48,1952-11-10,1953-11-10
518,Robin,Duran,203,24,1955-04-09,1956-04-08
519,Kari,Mendoza,301,19,1980-02-11,1981-02-10
520,Kyle,Miller,367,37,1962-02-13,1963-02-13
521,Sara,Cooper,178,45,1982-01-05,1983-01-05
522,Natalie,Houston,288,65,1955-02-12,1956-02-12
523,Bryan,Marquez,498,29,1957-08-26,1958-08-26
524,Denise,Singleton,81,45,2023-02-15,2024-02-15
525,Stephen,Reynolds,500,55,1992-11-27,1993-11-27
526,Tara,Hernandez,292,58,2010-11-22,2011-11-22
527,Nicholas,Holland,485,61,1965-03-03,1966-03-03
528,Heather,Jones,169,69,2018-06-19,2019-06-19
529,Nicole,Miller,476,75,1979-06-02,1980-06-01
530,Dillon,Wolfe,409,27,1970-03-09,1971-03-09
531,Andrew,Young,56,65,1964-02-19,1965-02-18
532,Aaron,Brown,287,27,1964-07-09,1965-07-09
533,Kristen,Dickson,382,59,1997-10-30,1998-10-30
534,Mary,Miller,161,26,1959-07-24,1960-07-23
535,Stephanie,Nelson,219,61,1974-06-29,1975-06-29
536,Christopher,Gonzales,338,18,1978-08-25,1979-08-25
537,James,Riley,451,23,1991-01-13,1992-01-13
538,Michael,Ward,165,77,2021-05-20,2022-05-20
539,Joseph,Johnson,91,21,1970-10-04,1971-10-04
540,Jennifer,Russo,122,46,1986-02-14,1987-02-14
541,Caitlin,Garcia,243,54,1962-11-02,1963-11-02
542,Ashley,Rojas,225,35,2008-08-12,2009-08-12
543,Andrew,Spencer,261,20,1995-05-23,1996-05-22
544,Laura,Mitchell,123,75,2002-07-30,2003-07-30
545,Nichole,Guzman,226,20,2009-10-25,2010-10-25
546,Alexis,Martin,38,27,1980-05-16,1981-05-16
547,Chloe,Armstrong,387,20,1962-05-16,1963-05-16
548,Lauren,Hernandez,374,75,2001-08-10,2002-08-10
549,Dana,Contreras,16,54,1957-06-04,1958-06-04
550,John,Park,304,48,1953-03-04,1954-03-04
551,Kimberly,Smith,243,45,2018-05-10,2019-05-10
552,Michael,Foster,135,48,2017-10-07,2018-10-07
553,David,Bautista,471,64,2010-11-13,2011-11-13
554,Shelby,Schmitt,7,34,2019-04-27,2020-04-26
555,Rodney,Lynch,424,34,1949-07-16,1950-07-16
556,Thomas,Joseph,2,41,1946-01-30,1947-01-30
557,David,Shepard,6,70,2010-08-09,2011-08-09
558,Timothy,Evans,240,64,1973-06-10,1974-06-10
559,Alexandra,Lopez,142,64,1967-01-21,1968-01-21
560,Jonathan,Mitchell,477,21,2010-06-14,2011-06-14
561,Jill,Tyler,102,44,1979-05-12,1980-05-11
562,Angela,Hensley,72,79,1994-08-11,1995-08-11
563,Gregory,Little,20,63,1973-07-22,1974-07-22
564,Katherine,Williams,427,36,1965-03-10,1966-03-10
565,Jorge,Thomas,21,73,1983-05-08,1984-05-07
566,Robert,Durham,215,69,1982-07-13,1983-07-13
567,Jack,Burns,152,61,1994-08-01,1995-08-01
568,Anne,Moore,4,62,1962-02-18,1963-02-18
569,Kimberly,Wilkinson,67,67,2022-08-12,2023-08-12
570,Nicholas,Medina,65,64,1998-07-28,1999-07-28
571,Mary,Khan,8,49,1984-04-01,1985-04-01
572,Matthew,Benitez,376,58,1986-05-22,1987-05-22
573,Kevin,Mora,499,23,1973-06-07,1974-06-07
574,Luke,Richards,112,22,1952-02-25,1953-02-24
575,Eric,Friedman,159,31,2023-05-20,2024-05-19
576,Monica,Watson,434,21,1990-03-23,1991-03-23
577,Sarah,Parks,78,52,1952-06-27,1953-06-27
578,Kim,Williams,80,66,2022-04-15,2023-04-15
579,Alisha,House,407,22,1984-03-14,1985-03-14
580,Kimberly,Ayala,231,50,1949-11-14,1950-11-14
581,Brandy,Douglas,403,20,2015-10-22,2016-10-21
582,Aaron,Brown,214,63,1979-04-28,1980-04-27
583,Hannah,Irwin,123,54,1986-02-07,1987-02-07
584,Jillian,Johnson,342,37,1950-07-27,1951-07-27
585,Jeffery,Gordon,408,31,1950-10-29,1951-10-29
586,Deanna,Spencer,495,67,2005-09-01,2006-09-01
587,Tara,Green,341,54,1965-04-18,1966-04-18
588,Miguel,Rivera,296,48,1990-05-07,1991-05-07
589,Robert,King,222,61,2019-03-12,2020-03-11
590,Tammy,Sanchez,141,32,1972-02-17,1973-02-16
591,Jeremy,Lang,289,51,2010-11-19,2011-11-19
592,Luke,Stevens,84,74,1976-02-15,1977-02-14
593,Joshua,Wood,290,37,1994-03-06,1995-03-06
594,Dawn,Forbes,173,68,2013-05-30,2014-05-30
595,Bonnie,White,142,73,2000-02-13,2001-02-12
596,Sandra,Simmons,299,78,2006-10-04,2007-10-04
597,Amanda,Lee,17,53,2017-05-07,2018-05-07
598,John,Harris,49,19,2018-06-20,2019-06-20
599,Douglas,Paul,307,42,1961-08-26,1962-08-26
600,Erin,Thompson,157,18,1956-11-05,1957-11-05
601,Joseph,Saunders,113,38,2023-06-01,2024-05-31
602,Sean,Diaz,474,40,2005-06-01,2006-06-01
603,Thomas,Andersen,463,36,1993-03-02,1994-03-02
604,Jeffrey,Tucker,345,69,1948-09-24,1949-09-24
605,Mary,Stein,64,60,1949-04-30,1950-04-30
606,Kim,Gonzalez,196,69,1998-09-14,1999-09-14
607,Stephanie,Miller,222,47,1947-04-02,1948-04-01
608,Kimberly,Frank,1,56,1991-07-06,1992-07-05
609,Sarah,Walton,404,47,2007-03-03,2008-03-02
610,Chloe,Baxter,425,36,1976-03-21,1977-03-21
611,Jennifer,Ortiz,433,20,1957-09-27,1958-09-27
612,Savannah,Beck,425,20,1964-06-18,1965-06-18
613,Leslie,Terry,482,21,1997-06-01,1998-06-01
614,Bryan,Rodriguez,222,77,1971-09-30,1972-09-29
615,Anna,Bruce,499,78,2009-07-18,2010-07-18
616,Joshua,Brown,151,62,1990-07-31,1991-07-31
617,Margaret,Reyes,264,41,1982-08-12,1983-08-12
618,Matthew,Ryan,166,20,1957-01-15,1958-01-15
619,Kenneth,Butler,425,19,2020-10-08,2021-10-08
620,Javier,Clark,287,49,2005-09-30,2006-09-30
621,David,Moore,127,26,2009-10-14,2010-10-14
622,David,Meyer,357,22,2004-11-24,2005-11-24
623,Zachary,Perkins,355,48,1987-06-03,1988-06-02
624,Edward,Nelson,240,51,1990-04-24,1991-04-24
625,Betty,Nelson,344,32,1963-10-08,1964-10-07
626,Kyle,Kirby,60,18,1968-02-03,1969-02-02
627,Angela,Malone,439,41,2023-05-03,2024-05-02
628,Lori,Richardson,382,36,1989-10-14,1990-10-14
629,Rebecca,Hudson,217,76,2002-03-09,2003-03-09
630,Nathan,Lawrence,47,59,2019-03-03,2020-03-02
631,Jason,Lopez,9,57,1973-05-31,1974-05-31
632,Brian,Caldwell,172,61,1962-08-26,1963-08-26
633,Shawn,Phillips,12,62,1984-06-06,1985-06-06
634,Andrew,Gill,110,62,1953-05-01,1954-05-01
635,Kristina,Moreno,388,44,1962-09-01,1963-09-01
636,Dylan,Williams,244,67,1972-08-26,1973-08-26
637,Christopher,Cooper,145,36,1985-07-31,1986-07-31
638,Joseph,Moore,173,68,1984-10-10,1985-10-10
639,Frank,Tran,440,37,2023-05-30,2024-05-29
640,Alicia,Bauer,345,64,2021-08-07,2022-08-07
641,David,Rojas,380,44,1971-10-30,1972-10-29
642,Joseph,Torres,199,40,1997-01-22,1998-01-22
643,Victoria,Porter,82,33,1996-08-30,1997-08-30
644,Crystal,Neal,486,31,1973-08-11,1974-08-11
645,David,Mcneil,189,41,2007-05-13,2008-05-12
646,Tiffany,Moody,132,49,1995-04-23,1996-04-22
647,Paul,Boyd,441,42,1977-07-24,1978-07-24
648,Linda,Johnson,234,32,1965-08-12,1966-08-12
649,Melissa,George,393,79,1976-05-11,1977-05-11
650,Steven,Leon,488,22,1955-08-31,1956-08-30
651,Bryan,Ortiz,462,19,1954-02-22,1955-02-22
652,Mike,Riddle,169,54,1946-01-25,1947-01-25
653,Kelsey,Dickson,271,41,1960-01-10,1961-01-09
654,Elizabeth,Cordova,149,55,2006-02-08,2007-02-08
655,Dorothy,Garcia,177,39,2017-03-10,2018-03-10
656,Tiffany,Brown,413,74,1986-09-29,1987-09-29
657,Mallory,Johnson,406,51,2015-01-26,2016-01-26
658,Stephen,White,344,67,2001-06-09,2002-06-09
659,Michael,Collins,285,75,1976-06-05,1977-06-05
660,Stephen,Watson,287,76,1993-11-15,1994-11-15
661,Kirsten,Arroyo,414,40,1954-03-31,1955-03-31
662,Jessica,Smith,419,65,2011-02-06,2012-02-06
663,Ruth,Obrien,62,25,2004-09-13,2005-09-13
664,Heather,Curtis,71,23,1972-01-31,1973-01-30
665,Michael,Pruitt,337,66,1967-10-08,1968-10-07
666,Kaitlyn,Klein,217,78,1953-07-16,1954-07-16
667,Jessica,Wyatt,496,69,2013-02-01,2014-02-01
668,Larry,Brooks,274,26,1998-08-08,1999-08-08
669,Troy,Patel,140,78,2022-04-07,2023-04-07
670,Anthony,Davis,401,21,1999-06-24,2000-06-23
671,James,Ellis,296,20,2007-03-03,2008-03-02
672,William,Phillips,63,59,1976-04-13,1977-04-13
673,Rachel,Gill,493,51,1998-11-11,1999-11-11
674,Anthony,Hernandez,472,70,1957-10-02,1958-10-02
675,Justin,Hall,84,33,1995-04-22,1996-04-21
676,Sharon,Gordon,440,19,1979-10-28,1980-10-27
677,Eric,Williams,278,34,1986-08-08,1987-08-08
678,Carolyn,Williams,294,60,1977-05-10,1978-05-10
679,Richard,Shields,150,31,1971-05-31,1972-05-30
680,Jason,Howell,30,22,1958-02-13,1959-02-13
681,Sean,Evans,10,68,1998-04-03,1999-04-03
682,Barbara,Washington,311,72,1979-02-17,1980-02-17
683,Kevin,Meza,245,34,2010-11-27,2011-11-27
684,Alejandro,Robinson,184,22,1950-01-01,1951-01-01
685,Steven,Padilla,38,52,1962-02-14,1963-02-14
686,Heather,Green,282,56,1987-01-16,1988-01-16
687,Francisco,Richardson,204,77,2014-06-22,2015-06-22
688,Barbara,Welch,323,75,1973-10-17,1974-10-17
689,Maria,Kirk,351,28,1993-09-28,1994-09-28
690,Shannon,Knight,198,78,1948-01-09,1949-01-08
691,Christopher,Knight,105,53,1959-09-09,1960-09-08
692,Kimberly,Bennett,243,75,2018-03-19,2019-03-19
693,Laurie,Romero,348,36,1967-10-07,1968-10-06
694,Eric,Buck,11,52,1979-11-07,1980-11-06
695,David,Davies,22,77,2013-01-11,2014-01-11
696,Christopher,Adkins,345,61,1949-01-05,1950-01-05
697,Amy,Watson,123,79,1952-09-23,1953-09-23
698,Troy,Turner,375,68,1967-06-16,1968-06-15
699,Marc,Daniels,380,18,1976-01-11,1977-01-10
700,Andrea,Smith,184,80,1982-05-01,1983-05-01
701,Stephanie,Hicks,304,74,2017-08-22,2018-08-22
702,Sarah,Liu,344,68,1961-11-12,1962-11-12
703,Troy,Butler,490,49,1998-06-14,1999-06-14
704,Carrie,Guzman,300,64,1965-03-28,1966-03-28
705,David,Hodge,84,36,2002-10-13,2003-10-13
706,Laura,Maldonado,138,52,1978-07-28,1979-07-28
707,Dennis,Gonzalez,475,71,1950-04-24,1951-04-24
708,Laura,Clark,89,18,2022-11-09,2023-11-09
709,Lorraine,Smith,260,27,2014-09-28,2015-09-28
710,George,Foster,423,56,1958-05-12,1959-05-12
711,Logan,Bridges,421,56,1999-05-16,2000-05-15
712,Brandi,Pittman,275,46,2023-02-24,2024-02-24
713,Jessica,Smith,280,18,2018-03-30,2019-03-30
714,Elizabeth,Banks,199,53,1986-03-17,1987-03-17
715,Bailey,Rivera,280,50,2007-09-28,2008-09-27
716,Andrea,Phillips,159,22,2014-03-07,2015-03-07
717,Eric,Smith,27,44,1947-08-14,1948-08-13
718,Nicholas,Lee,384,39,1992-06-06,1993-06-06
719,Natalie,Mccann,398,61,2006-09-16,2007-09-16
720,Luis,Glover,412,78,1964-07-11,1965-07-11
721,Tina,Morales,243,50,1963-10-06,1964-10-05
722,Frank,Huffman,112,26,2019-02-28,2020-02-28
723,Melissa,Gibson,106,80,2018-01-26,2019-01-26
724,Cindy,Gomez,122,66,1968-05-08,1969-05-08
725,Tiffany,Foster,394,64,1948-02-02,1949-02-01
726,Julie,Webster,455,33,2005-10-29,2006-10-29
727,Jesus,Oconnell,266,31,2010-10-03,2011-10-03
728,Jeffrey,Martinez,238,43,1996-09-10,1997-09-10
729,Cole,Nguyen,471,55,1983-02-07,1984-02-07
730,Tracey,Fields,192,69,1959-03-23,1960-03-22
731,James,Jones,241,64,1981-11-15,1982-11-15
732,David,Harris,464,62,1956-02-05,1957-02-04
733,Debbie,Chaney,297,46,1984-06-14,1985-06-14
734,Carlos,Long,249,55,2013-06-29,2014-06-29
735,James,Harrington,309,72,1982-07-12,1983-07-12
736,Dana,Adams,211,60,1946-08-05,1947-08-05
737,Scott,Hutchinson,481,67,1994-07-28,1995-07-28
738,Diane,Lee,251,77,1993-03-07,1994-03-07
739,Wendy,Johnston,126,56,1997-09-19,1998-09-19
740,Daniel,Gray,248,20,1985-11-13,1986-11-13
741,John,Villa,98,39,2023-02-04,2024-02-04
742,Scott,Horn,303,25,1974-08-14,1975-08-14
743,Thomas,Smith,357,21,1966-01-16,1967-01-16
744,Phillip,Thomas,458,60,2002-03-16,2003-03-16
745,Jennifer,Gould,169,69,1948-08-04,1949-08-04
746,Laura,Ayala,215,25,1986-07-27,1987-07-27
747,Elizabeth,Ortega,286,67,2009-07-02,2010-07-02
748,Tina,Kramer,142,62,1952-02-04,1953-02-03
749,Lauren,Lee,372,56,1990-02-07,1991-02-07
750,Alicia,Fitzpatrick,133,80,1990-05-07,1991-05-07
751,Maria,Palmer,429,60,1975-10-06,1976-10-05
752,Greg,Velazquez,27,27,2009-02-22,2010-02-22
753,Benjamin,Burke,478,31,1959-05-14,1960-05-13
754,Ronald,Flores,171,29,1977-05-31,1978-05-31
755,John,Sanders,48,24,2003-11-08,2004-11-07
756,Rebecca,Graves,425,74,1985-04-06,1986-04-06
757,Sandy,Steele,437,44,1975-10-28,1976-10-27
758,Joseph,Smith,11,36,2002-04-12,2003-04-12
759,Gary,Merritt,197,27,1975-11-20,1976-11-19
760,Jessica,Martinez,202,28,2005-08-06,2006-08-06
761,Joshua,Phillips,439,68,2016-06-20,2017-06-20
762,Brittney,Campos,467,59,2002-03-23,2003-03-23
763,David,Martinez,192,69,2013-11-05,2014-11-05
764,Harry,Rowe,355,23,1979-07-21,1980-07-20
765,Glen,Wright,452,49,1999-02-03,2000-02-03
766,Rachael,Smith,474,45,2022-05-17,2023-05-17
767,Timothy,Flores,280,26,1953-05-09,1954-05-09
768,Jesus,Howell,255,36,2003-10-16,2004-10-15
769,Matthew,Kelly,69,52,1957-06-26,1958-06-26
770,Catherine,Kelly,36,51,1949-08-13,1950-08-13
771,Jennifer,Dawson,340,28,1985-09-27,1986-09-27
772,Zachary,Mcintosh,223,23,2009-02-24,2010-02-24
773,Sheila,Horton,403,54,1951-04-12,1952-04-11
774,Rebecca,Mercado,431,66,2018-07-13,2019-07-13
775,Katherine,Osborne,23,66,1946-02-27,1947-02-27
776,Larry,Reyes,452,21,1988-01-02,1989-01-01
777,Catherine,Love,358,67,1956-06-21,1957-06-21
778,Lance,Bowers,124,57,1988-05-05,1989-05-05
779,Courtney,Downs,121,73,1970-08-14,1971-08-14
780,James,Lopez,143,37,2013-01-03,2014-01-03
781,Jennifer,Murphy,308,49,2001-10-18,2002-10-18
782,Annette,Mejia,257,19,2004-02-14,2005-02-13
783,Cynthia,Evans,357,74,1998-05-18,1999-05-18
784,Phillip,Kelly,230,44,1957-07-12,1958-07-12
785,Douglas,Martin,368,35,1953-10-10,1954-10-10
786,Derek,Sullivan,264,69,2022-08-25,2023-08-25
787,Joseph,Morgan,293,41,1958-01-14,1959-01-14
788,Danielle,Mitchell,366,22,2009-11-25,2010-11-25
789,Tanya,Sullivan,242,38,1964-09-30,1965-09-30
790,Ruth,Sanders,495,35,1974-05-18,1975-05-18
791,Lindsay,Roberson,233,67,1953-11-11,1954-11-11
792,Susan,Choi,151,80,2007-02-27,2008-02-27
793,Rebecca,Joseph,213,72,1951-06-18,1952-06-17
794,Stephanie,Wiley,166,26,1952-05-09,1953-05-09
795,Colton,Berry,382,71,1977-05-03,1978-05-03
796,William,Velez,348,18,2018-05-03,2019-05-03
797,Jim,Lucas,370,44,2001-07-23,2002-07-23
798,Danielle,Thompson,495,31,1954-10-25,1955-10-25
799,Kimberly,Fuller,235,56,1978-08-29,1979-08-29
800,Holly,Lee,441,53,1982-11-24,1983-11-24
801,Stephanie,Roberts,34,32,1967-08-16,1968-08-15
802,Melissa,Roach,67,23,2022-09-27,2023-09-27
803,Gina,Weber,406,27,2004-08-21,2005-08-21
804,Mark,King,471,75,1954-06-20,1955-06-20
805,Deanna,Wong,286,25,1995-04-22,1996-04-21
806,Erica,Rivera,416,23,2019-06-10,2020-06-09
807,Christopher,Long,299,45,1967-02-05,1968-02-05
808,Michael,Fisher,453,28,2017-09-01,2018-09-01
809,Stacy,Hancock,25,55,2007-05-22,2008-05-21
810,Carrie,Li,448,38,1972-08-18,1973-08-18
811,Jesse,Perry,169,68,2006-04-19,2007-04-19
812,Jonathan,Garrison,85,30,1998-03-06,1999-03-06
813,Donald,Cortez,322,39,1961-11-30,1962-11-30
814,Ashley,Rivers,406,40,1973-02-12,1974-02-12
815,Angel,Robbins,103,71,1994-09-08,1995-09-08
816,Tommy,Nunez,312,33,1976-03-31,1977-03-31
817,Jeffrey,Morgan,314,60,2022-07-04,2023-07-04
818,Brittney,Novak,354,35,2011-08-14,2012-08-13
819,Brian,Miller,194,78,1989-07-06,1990-07-06
820,Margaret,Kelly,239,62,2006-03-21,2007-03-21
821,William,Henderson,267,80,1995-06-17,1996-06-16
822,Mary,French,63,60,2008-05-29,2009-05-29
823,Jessica,Whitehead,212,25,2014-10-26,2015-10-26
824,Bryan,Johnson,79,40,1960-09-11,1961-09-11
825,William,Young,143,60,1947-02-04,1948-02-04
826,Kevin,White,189,80,1967-11-03,1968-11-02
827,Andrea,Ramirez,10,39,1987-02-04,1988-02-04
828,Jeffrey,Smith,255,19,2022-11-28,2023-11-28
829,Justin,Rowe,53,49,1970-06-12,1971-06-12
830,Christopher,Ellis,27,33,1992-08-01,1993-08-01
831,Ashley,Gould,293,63,2002-07-15,2003-07-15
832,Brett,Mack,214,65,2012-04-14,2013-04-14
833,Billy,Le,203,63,1965-03-17,1966-03-17
834,David,Boyd,303,66,1974-01-05,1975-01-05
835,Matthew,Torres,35,45,1978-09-03,1979-09-03
836,Jonathan,Barnes,292,34,2003-07-27,2004-07-26
837,Ashley,Cobb,366,27,1990-04-10,1991-04-10
838,Courtney,Jackson,445,54,1996-06-21,1997-06-21
839,Ronald,Taylor,108,27,1962-11-13,1963-11-13
840,Trevor,Myers,330,71,1971-06-18,1972-06-17
841,Ashley,Brady,273,18,1951-05-22,1952-05-21
842,Rebecca,Gordon,360,46,2016-11-03,2017-11-03
843,Aaron,Martin,418,19,1974-10-30,1975-10-30
844,Amy,Henderson,383,21,1988-09-06,1989-09-06
845,Isabel,Silva,113,44,1950-05-09,1951-05-09
846,Todd,Vargas,375,24,1948-04-06,1949-04-06
847,Anne,Jones,238,46,1951-06-09,1952-06-08
848,Joseph,Long,369,79,1960-01-22,1961-01-21
849,Nicole,Gibson,327,53,2000-04-12,2001-04-12
850,Joseph,Tran,332,69,1964-11-01,1965-11-01
851,Amanda,Evans,116,72,1999-06-13,2000-06-12
852,Maria,Gomez,43,80,1993-01-19,1994-01-19
853,Daniel,Clark,19,70,2010-07-08,2011-07-08
854,Michelle,Greer,211,33,2014-04-06,2015-04-06
855,Austin,Reese,75,77,2011-11-29,2012-11-28
856,Keith,Spears,439,43,1972-03-31,1973-03-31
857,Julie,Martinez,133,40,1978-01-17,1979-01-17
858,Lindsey,Moon,368,69,1998-10-24,1999-10-24
859,Jeffrey,Schultz,318,56,2019-03-29,2020-03-28
860,Emily,Banks,185,60,2002-10-16,2003-10-16
861,Dakota,Martinez,339,72,1967-07-12,1968-07-11
862,James,Davis,392,50,1961-04-19,1962-04-19
863,Marc,Smith,128,25,1947-09-10,1948-09-09
864,Dustin,Reed,3,31,1989-07-31,1990-07-31
865,Jessica,Kelley,41,52,1956-04-10,1957-04-10
866,Karen,Garcia,101,21,1968-10-08,1969-10-08
867,Alexis,Smith,170,33,1963-06-20,1964-06-19
868,Chelsea,Kelley,116,67,1990-03-15,1991-03-15
869,Paul,Marshall,389,72,1961-08-10,1962-08-10
870,Annette,Davis,492,27,1952-08-23,1953-08-23
871,Russell,Terry,83,62,1975-07-23,1976-07-22
872,Michael,Barber,435,29,2007-02-01,2008-02-01
873,Bradley,Shah,423,42,1987-01-14,1988-01-14
874,Mindy,Nash,444,53,1990-04-09,1991-04-09
875,Edward,Shelton,373,71,1998-09-19,1999-09-19
876,Sherry,Moreno,198,72,1971-07-19,1972-07-18
877,Kenneth,Wiggins,286,49,1970-07-09,1971-07-09
878,John,Ellis,67,21,1987-04-07,1988-04-06
879,Lauren,Singh,423,57,1953-11-22,1954-11-22
880,Nicole,Trujillo,414,61,1966-09-17,1967-09-17
881,Amy,Murray,241,46,1971-08-20,1972-08-19
882,Brenda,Meyer,170,33,1960-10-21,1961-10-21
883,Megan,Levine,251,57,1988-02-19,1989-02-18
884,Stephanie,Floyd,83,24,1948-04-03,1949-04-03
885,Cynthia,Ramsey,183,30,1980-07-13,1981-07-13
886,Dennis,Orr,254,75,1954-09-20,1955-09-20
887,Haley,Hill,179,80,1959-09-07,1960-09-06
888,Dillon,Hendrix,420,71,1953-11-04,1954-11-04
889,Franklin,Marquez,170,80,2001-11-24,2002-11-24
890,Michelle,White,133,56,1955-04-24,1956-04-23
891,Travis,Wright,451,39,1949-01-14,1950-01-14
892,Tonya,Turner,452,49,1952-06-10,1953-06-10
893,Scott,Watts,32,59,2019-07-31,2020-07-30
894,Jacob,King,457,74,1975-07-18,1976-07-17
895,Thomas,Rodriguez,152,55,2017-09-07,2018-09-07
896,Christopher,Christian,429,67,1978-06-12,1979-06-12
897,Kelsey,Doyle,236,58,1979-04-02,1980-04-01
898,Jon,Hogan,491,58,1982-09-13,1983-09-13
899,Samantha,Gregory,285,33,1985-06-22,1986-06-22
900,Michael,Herman,214,25,1951-02-11,1952-02-11
901,Taylor,Barron,93,61,1990-01-05,1991-01-05
902,Thomas,Moore,179,77,1980-09-20,1981-09-20
903,Michael,Howard,120,46,1950-01-01,1951-01-01
904,Christine,Henson,476,49,2002-09-03,2003-09-03
905,Ronald,Torres,51,80,1959-05-11,1960-05-10
906,Joshua,Brown,298,25,1956-01-28,1957-01-27
907,Alan,Carroll,439,53,2008-05-15,2009-05-15
908,Brett,Moreno,244,30,1949-01-14,1950-01-14
909,Denise,Wilkinson,402,57,2014-05-14,2015-05-14
910,Amber,Morrison,166,35,1964-07-25,1965-07-25
911,Richard,Braun,342,71,2012-07-13,2013-07-13
912,Tracey,Floyd,171,22,2001-10-27,2002-10-27
913,Michael,Young,406,51,1982-05-10,1983-05-10
914,Desiree,Sutton,77,75,2023-06-22,2024-06-21
915,Brittany,Rodriguez,298,45,1976-01-12,1977-01-11
916,Elizabeth,Dodson,236,73,1962-08-27,1963-08-27
917,Pamela,Gonzales,156,48,1959-10-15,1960-10-14
918,Holly,Cruz,304,74,1991-05-27,1992-05-26
919,Robert,Smith,473,80,1951-06-12,1952-06-11
920,Dustin,Ruiz,153,73,1984-05-23,1985-05-23
921,Teresa,Fletcher,441,65,2008-05-12,2009-05-12
922,Meghan,Holmes,29,29,1977-01-06,1978-01-06
923,Tammy,Carlson,247,25,2019-11-04,2020-11-03
924,Becky,Sexton,237,61,1967-07-06,1968-07-05
925,Danielle,Haas,431,38,2009-06-23,2010-06-23
926,Nicole,Schwartz,59,29,1992-05-04,1993-05-04
927,Jessica,Vasquez,365,25,2009-08-17,2010-08-17
928,Lisa,Phillips,74,48,2020-07-21,2021-07-21
929,Matthew,Garrison,55,67,2016-08-25,2017-08-25
930,Laura,Moreno,388,49,1972-05-30,1973-05-30
931,James,Hall,457,27,1971-06-05,1972-06-04
932,Devin,Hernandez,470,64,1998-09-01,1999-09-01
933,Anthony,Macdonald,150,50,1946-03-21,1947-03-21
934,Jennifer,Adkins,85,39,1995-07-17,1996-07-16
935,Eric,Gonzalez,330,73,1971-05-11,1972-05-10
936,Amanda,Morgan,191,48,1969-03-05,1970-03-05
937,Kevin,Rodriguez,392,52,1979-11-13,1980-11-12
938,Erica,Miller,284,80,1960-01-15,1961-01-14
939,Martin,Johnson,430,44,2003-04-11,2004-04-10
940,Melissa,Mercado,367,34,1974-08-12,1975-08-12
941,Anthony,Martinez,9,66,1963-01-17,1964-01-17
942,Amy,Brown,471,32,1993-10-06,1994-10-06
943,Michael,Ramos,259,48,2018-04-16,2019-04-16
944,James,Garcia,34,58,1971-09-23,1972-09-22
945,Amanda,Schroeder,148,36,2013-02-09,2014-02-09
946,Michael,Daniels,195,54,2009-04-15,2010-04-15
947,John,Harrison,389,21,1962-02-06,1963-02-06
948,Jennifer,Torres,197,36,2020-08-15,2021-08-15
949,Adriana,Hunt,444,69,1961-02-26,1962-02-26
950,James,Bowman,136,77,2021-08-07,2022-08-07
951,Lynn,Howard,479,68,1999-08-15,2000-08-14
952,Daniel,Sawyer,484,55,2004-06-24,2005-06-24
953,Jennifer,Thompson,405,18,1968-07-04,1969-07-04
